,Open,High,Low,Close,Adj Close,Volume,Date,Company
36,52.799999,52.91,52.439999,52.529999,51.823673,86000.0,2021-08-25,BRC
37,52.490002,52.650002,51.720001,51.740002,51.0443,92700.0,2021-08-26,BRC
38,52.07,53.34,52.07,53.07,52.356415,163100.0,2021-08-27,BRC
39,53.34,53.439999,52.619999,52.82,52.109776,82500.0,2021-08-30,BRC
40,52.959999,53.540001,52.759998,53.330002,52.612923,115000.0,2021-08-31,BRC
41,53.66,53.970001,52.630001,53.540001,52.820095,121800.0,2021-09-01,BRC
42,56.34,56.389999,52.209999,52.439999,51.734882,194400.0,2021-09-02,BRC
43,52.02,52.439999,50.990002,51.82,51.123222,175000.0,2021-09-03,BRC
44,51.689999,51.84,50.790001,51.290001,50.600353,328700.0,2021-09-07,BRC
45,51.189999,51.189999,50.41,50.939999,50.255058,170500.0,2021-09-08,BRC
46,51.07,51.82,50.560001,50.57,49.89003,190600.0,2021-09-09,BRC
47,51.009998,51.41,50.259998,50.34,49.663124,169400.0,2021-09-10,BRC
48,50.66,51.16,50.220001,50.919998,50.235321,126400.0,2021-09-13,BRC
49,50.950001,50.950001,49.290001,49.52,48.854145,220300.0,2021-09-14,BRC
50,49.709999,50.240002,49.470001,50.080002,49.40662,106700.0,2021-09-15,BRC
51,50.099998,50.209999,49.360001,49.740002,49.07119,144000.0,2021-09-16,BRC
52,49.810001,49.869999,48.77,49.349998,48.686436,685900.0,2021-09-17,BRC
53,48.5,49.5,48.27,49.330002,48.666706,197000.0,2021-09-20,BRC
54,49.599998,50.0,49.169998,49.290001,48.627243,293500.0,2021-09-21,BRC
55,49.720001,50.759998,49.439999,50.23,49.554604,166500.0,2021-09-22,BRC
56,50.369999,51.540001,50.09,50.860001,50.176132,162900.0,2021-09-23,BRC
57,50.650002,51.27,50.650002,50.880001,50.195862,155900.0,2021-09-24,BRC
58,51.040001,52.009998,50.93,51.369999,50.679268,382400.0,2021-09-27,BRC
59,51.459999,51.459999,50.610001,50.75,50.067612,196100.0,2021-09-28,BRC
60,50.790001,51.860001,50.490002,51.52,50.827255,129900.0,2021-09-29,BRC
61,51.759998,52.0,50.700001,50.700001,50.018284,168900.0,2021-09-30,BRC
62,50.84,51.310001,50.02,50.740002,50.057743,190100.0,2021-10-01,BRC
63,50.880001,51.09,50.32,50.779999,50.097202,140100.0,2021-10-04,BRC
64,50.880001,51.630001,50.599998,51.57,50.876587,146900.0,2021-10-05,BRC
65,51.09,51.380001,50.540001,51.169998,50.48196,118900.0,2021-10-06,BRC
66,51.200001,52.119999,51.200001,51.560001,51.091373,156300.0,2021-10-07,BRC
67,51.540001,51.540001,50.709999,50.799999,50.33828,61600.0,2021-10-08,BRC
68,50.68,50.959999,50.59,50.59,50.130188,51000.0,2021-10-11,BRC
69,50.509998,50.860001,50.34,50.580002,50.120281,275200.0,2021-10-12,BRC
70,50.509998,50.59,50.16,50.41,49.951824,187200.0,2021-10-13,BRC
71,50.66,51.290001,50.619999,51.119999,50.655369,112000.0,2021-10-14,BRC
72,51.720001,51.990002,50.75,50.779999,50.318459,125800.0,2021-10-15,BRC
73,50.540001,51.060001,50.150002,50.689999,50.229275,127300.0,2021-10-18,BRC
74,50.93,51.060001,50.5,50.880001,50.417553,94900.0,2021-10-19,BRC
75,50.849998,51.52,50.779999,50.990002,50.526554,123100.0,2021-10-20,BRC
76,51.099998,51.740002,50.790001,51.34,50.873371,127400.0,2021-10-21,BRC
77,51.259998,52.09,51.259998,51.310001,50.843643,98400.0,2021-10-22,BRC
78,51.23,51.860001,51.029999,51.619999,51.150826,190400.0,2021-10-25,BRC
79,51.810001,52.009998,51.169998,51.200001,50.734646,133800.0,2021-10-26,BRC
80,51.049999,51.049999,50.400002,50.490002,50.031097,109900.0,2021-10-27,BRC
81,50.580002,51.75,50.580002,51.689999,51.220188,116600.0,2021-10-28,BRC
82,50.889999,52.220001,50.830002,52.09,51.616554,373600.0,2021-10-29,BRC
83,52.25,53.509998,52.099998,53.169998,52.686737,162000.0,2021-11-01,BRC
84,53.189999,53.59,52.77,53.439999,52.954285,88700.0,2021-11-02,BRC
85,53.41,54.790001,53.259998,54.43,53.935287,100800.0,2021-11-03,BRC
86,54.650002,54.98,53.75,54.040001,53.548832,170900.0,2021-11-04,BRC
87,54.709999,55.790001,54.27,55.619999,55.114471,113700.0,2021-11-05,BRC
88,55.889999,55.950001,55.25,55.599998,55.09465,106200.0,2021-11-08,BRC
89,55.669998,55.669998,54.889999,55.110001,54.609104,201100.0,2021-11-09,BRC
90,55.18,55.450001,54.720001,54.82,54.321739,90300.0,2021-11-10,BRC
91,55.080002,55.259998,54.43,54.759998,54.262283,78000.0,2021-11-11,BRC
92,55.029999,55.029999,54.349998,54.599998,54.103741,82100.0,2021-11-12,BRC
93,54.970001,55.040001,53.580002,54.529999,54.034374,243500.0,2021-11-15,BRC
94,54.349998,54.790001,53.990002,54.23,53.737103,114300.0,2021-11-16,BRC
95,54.189999,54.189999,53.060001,53.68,53.192104,152600.0,2021-11-17,BRC
96,53.41,53.41,49.0,49.970001,49.515827,372200.0,2021-11-18,BRC
97,49.669998,50.619999,49.389999,50.290001,49.832916,154600.0,2021-11-19,BRC
98,50.419998,51.240002,50.200001,50.330002,49.872555,197700.0,2021-11-22,BRC
99,50.52,51.5,50.450001,51.459999,50.992279,127900.0,2021-11-23,BRC
100,51.099998,51.23,50.59,50.860001,50.397736,59400.0,2021-11-24,BRC
101,49.470001,50.369999,49.470001,50.349998,49.892368,190000.0,2021-11-26,BRC
102,50.950001,50.950001,50.02,50.619999,50.159916,217000.0,2021-11-29,BRC
103,50.02,50.720001,49.59,50.25,49.793278,351700.0,2021-11-30,BRC
104,51.369999,51.98,50.57,50.669998,50.209457,301900.0,2021-12-01,BRC
105,51.150002,52.599998,50.630001,52.25,51.775101,253600.0,2021-12-02,BRC
106,52.560001,52.830002,51.970001,52.450001,51.973286,151200.0,2021-12-03,BRC
107,53.009998,54.220001,53.009998,53.299999,52.815556,197000.0,2021-12-06,BRC
108,53.75,54.540001,52.82,52.959999,52.478645,188000.0,2021-12-07,BRC
109,52.990002,53.290001,52.639999,53.119999,52.637192,140000.0,2021-12-08,BRC
110,52.669998,53.0,52.439999,52.5,52.022831,103900.0,2021-12-09,BRC
111,52.639999,52.959999,52.509998,52.799999,52.320103,188100.0,2021-12-10,BRC
112,52.450001,52.700001,51.939999,52.389999,51.913826,265600.0,2021-12-13,BRC
113,52.459999,53.07,51.860001,52.279999,51.804825,281000.0,2021-12-14,BRC
114,52.279999,53.119999,51.77,52.970001,52.488556,267100.0,2021-12-15,BRC
115,53.369999,53.509998,52.779999,53.02,52.538101,252200.0,2021-12-16,BRC
116,52.790001,53.419998,52.5,52.580002,52.1021,582700.0,2021-12-17,BRC
117,52.150002,52.48,51.099998,52.25,51.775101,242500.0,2021-12-20,BRC
118,52.419998,53.25,52.419998,52.970001,52.488556,170200.0,2021-12-21,BRC
119,53.119999,53.82,52.810001,53.720001,53.231743,187100.0,2021-12-22,BRC
120,54.02,54.34,53.599998,53.799999,53.311012,267300.0,2021-12-23,BRC
121,53.849998,54.380001,53.48,54.290001,53.796558,87800.0,2021-12-27,BRC
122,54.16,54.889999,54.16,54.66,54.163197,77200.0,2021-12-28,BRC
123,54.82,55.18,54.389999,55.009998,54.510014,82700.0,2021-12-29,BRC
124,55.25,55.450001,54.040001,54.169998,53.677647,99500.0,2021-12-30,BRC
125,54.18,54.389999,53.689999,53.900002,53.410103,106600.0,2021-12-31,BRC
126,54.209999,54.540001,53.650002,54.310001,53.81638,146100.0,2022-01-03,BRC
127,54.540001,54.790001,54.220001,54.369999,53.875832,87100.0,2022-01-04,BRC
128,54.43,55.049999,53.669998,53.740002,53.25156,243400.0,2022-01-05,BRC
129,53.700001,54.599998,53.560001,54.369999,53.875832,117200.0,2022-01-06,BRC
130,53.990002,54.169998,53.43,53.490002,53.224087,183400.0,2022-01-07,BRC
131,53.310001,53.619999,52.849998,53.009998,52.746471,124900.0,2022-01-10,BRC
132,53.110001,53.240002,52.27,53.110001,52.845978,107200.0,2022-01-11,BRC
133,53.209999,53.41,52.400002,52.91,52.646969,493100.0,2022-01-12,BRC
134,53.16,53.68,53.09,53.540001,53.273838,274500.0,2022-01-13,BRC
135,53.150002,54.209999,53.099998,53.82,53.552444,153800.0,2022-01-14,BRC
136,53.439999,53.59,53.0,53.220001,52.955429,119800.0,2022-01-18,BRC
137,53.34,53.48,52.540001,52.709999,52.447964,146500.0,2022-01-19,BRC
138,52.560001,52.869999,51.740002,51.919998,51.661892,163100.0,2022-01-20,BRC
139,51.82,52.959999,51.810001,52.220001,51.960403,333900.0,2022-01-21,BRC
140,51.639999,53.360001,51.349998,53.189999,52.925575,332400.0,2022-01-24,BRC
141,52.540001,52.959999,51.439999,52.240002,51.980301,582100.0,2022-01-25,BRC
142,52.700001,53.060001,50.849998,51.5,51.24398,362300.0,2022-01-26,BRC
143,50.57,52.369999,50.57,51.369999,51.114624,249200.0,2022-01-27,BRC
144,51.32,52.360001,51.0,52.279999,52.0201,257000.0,2022-01-28,BRC
145,51.880001,52.169998,51.439999,51.919998,51.661892,425700.0,2022-01-31,BRC
146,51.93,52.419998,51.130001,51.43,51.174328,191400.0,2022-02-01,BRC
147,51.119999,51.349998,50.759998,51.07,50.816116,219000.0,2022-02-02,BRC
148,50.950001,51.34,50.700001,50.849998,50.59721,157200.0,2022-02-03,BRC
149,50.400002,50.849998,49.169998,49.509998,49.26387,226500.0,2022-02-04,BRC
150,49.330002,49.540001,48.790001,49.23,48.985264,288300.0,2022-02-07,BRC
151,49.189999,50.23,49.189999,50.080002,49.831039,174000.0,2022-02-08,BRC
152,50.240002,50.849998,49.360001,49.540001,49.293724,170300.0,2022-02-09,BRC
153,48.900002,49.450001,48.369999,48.66,48.418098,281600.0,2022-02-10,BRC
154,48.889999,49.380001,48.439999,49.009998,48.766357,182400.0,2022-02-11,BRC
155,49.16,49.610001,48.849998,49.310001,49.064869,183100.0,2022-02-14,BRC
156,49.439999,50.400002,48.950001,49.040001,48.796211,153200.0,2022-02-15,BRC
157,49.02,50.259998,48.759998,50.25,50.000195,353400.0,2022-02-16,BRC
158,49.900002,50.099998,48.560001,48.889999,48.646954,269000.0,2022-02-17,BRC
159,47.040001,47.810001,46.32,46.549999,46.318588,382200.0,2022-02-18,BRC
160,46.560001,46.610001,45.310001,45.700001,45.472813,323200.0,2022-02-22,BRC
161,45.91,46.57,45.630001,45.66,45.43301,225800.0,2022-02-23,BRC
162,45.049999,45.700001,44.57,45.5,45.273808,252700.0,2022-02-24,BRC
163,45.66,46.709999,45.57,46.5,46.268837,211100.0,2022-02-25,BRC
164,45.869999,46.349998,45.369999,46.080002,45.850925,193600.0,2022-02-28,BRC
165,45.779999,46.369999,44.630001,44.970001,44.746445,252200.0,2022-03-01,BRC
166,45.02,46.139999,45.02,45.830002,45.602169,182300.0,2022-03-02,BRC
167,46.09,46.52,45.73,46.450001,46.219086,179300.0,2022-03-03,BRC
168,45.790001,46.34,45.669998,46.169998,45.940475,134600.0,2022-03-04,BRC
169,46.16,46.16,45.349998,45.389999,45.164352,230400.0,2022-03-07,BRC
170,45.310001,45.509998,43.709999,43.75,43.532509,232800.0,2022-03-08,BRC
171,44.439999,44.610001,43.93,43.990002,43.771317,141600.0,2022-03-09,BRC
172,43.389999,43.5,42.139999,42.810001,42.597183,205900.0,2022-03-10,BRC
173,42.779999,43.099998,41.73,41.880001,41.671806,167700.0,2022-03-11,BRC
174,42.189999,42.720001,41.700001,42.669998,42.457874,265500.0,2022-03-14,BRC
175,43.16,43.869999,42.959999,43.68,43.462856,289400.0,2022-03-15,BRC
176,43.91,45.509998,43.91,45.459999,45.234005,279900.0,2022-03-16,BRC
177,45.200001,46.439999,45.119999,45.860001,45.632019,240000.0,2022-03-17,BRC
178,45.970001,46.560001,45.32,46.560001,46.328541,460700.0,2022-03-18,BRC
179,46.48,47.029999,45.82,46.150002,45.920578,187100.0,2022-03-21,BRC
180,46.57,46.860001,45.91,46.380001,46.149433,174000.0,2022-03-22,BRC
181,46.119999,46.540001,45.740002,45.75,45.522564,262300.0,2022-03-23,BRC
182,45.77,46.290001,45.119999,46.130001,45.900677,156100.0,2022-03-24,BRC
183,46.349998,46.93,45.900002,46.75,46.517593,173900.0,2022-03-25,BRC
184,46.560001,47.200001,46.380001,46.82,46.587246,289900.0,2022-03-28,BRC
185,47.490002,47.98,46.990002,47.52,47.283768,177100.0,2022-03-29,BRC
186,47.41,48.009998,47.189999,47.32,47.084759,186700.0,2022-03-30,BRC
187,47.130001,47.369999,46.18,46.27,46.039982,265700.0,2022-03-31,BRC
188,46.360001,47.389999,46.0,46.5,46.268837,597600.0,2022-04-01,BRC
189,46.59,46.709999,45.639999,45.73,45.502663,202500.0,2022-04-04,BRC
190,45.5,45.970001,45.119999,45.169998,44.945446,209200.0,2022-04-05,BRC
191,44.810001,45.599998,44.290001,45.259998,45.035,344100.0,2022-04-06,BRC
192,45.130001,45.919998,44.93,45.59,45.59,520500.0,2022-04-07,BRC
193,45.650002,46.32,45.529999,45.93,45.93,296100.0,2022-04-08,BRC
194,45.650002,46.27,45.040001,45.150002,45.150002,330100.0,2022-04-11,BRC
195,45.529999,46.130001,45.139999,45.220001,45.220001,372000.0,2022-04-12,BRC
196,45.290001,45.880001,45.18,45.549999,45.549999,211700.0,2022-04-13,BRC
197,45.740002,46.02,44.82,44.919998,44.919998,287600.0,2022-04-14,BRC
198,44.93,45.32,44.560001,44.630001,44.630001,260900.0,2022-04-18,BRC
199,44.720001,45.73,44.720001,45.599998,45.599998,396000.0,2022-04-19,BRC
200,46.119999,46.700001,46.040001,46.099998,46.099998,182100.0,2022-04-20,BRC
201,46.619999,46.880001,45.860001,46.099998,46.099998,236100.0,2022-04-21,BRC
202,45.939999,46.48,45.77,45.880001,45.880001,230700.0,2022-04-22,BRC
203,45.790001,46.610001,45.029999,46.57,46.57,311800.0,2022-04-25,BRC
204,46.139999,46.720001,45.759998,45.77,45.77,252900.0,2022-04-26,BRC
205,45.580002,46.09,45.040001,45.23,45.23,270900.0,2022-04-27,BRC
206,45.549999,46.049999,44.709999,45.860001,45.860001,285300.0,2022-04-28,BRC
207,45.459999,45.740002,44.43,44.75,44.75,1619700.0,2022-04-29,BRC
208,44.860001,45.889999,44.700001,45.689999,45.689999,411200.0,2022-05-02,BRC
209,45.720001,46.09,45.290001,45.779999,45.779999,316400.0,2022-05-03,BRC
210,45.610001,47.84,45.610001,47.720001,47.720001,346300.0,2022-05-04,BRC
211,47.130001,47.299999,45.400002,45.900002,45.900002,298000.0,2022-05-05,BRC
212,45.650002,46.220001,44.959999,45.540001,45.540001,314700.0,2022-05-06,BRC
213,45.16,45.950001,45.009998,45.560001,45.560001,363400.0,2022-05-09,BRC
214,45.970001,46.099998,44.459999,44.849998,44.849998,285100.0,2022-05-10,BRC
215,44.959999,45.18,43.57,43.700001,43.700001,201500.0,2022-05-11,BRC
216,43.709999,44.049999,42.84,43.709999,43.709999,225600.0,2022-05-12,BRC
217,44.130001,44.810001,43.810001,44.290001,44.290001,259700.0,2022-05-13,BRC
218,43.970001,44.759998,43.5,44.52,44.52,240400.0,2022-05-16,BRC
219,45.049999,45.759998,44.810001,45.529999,45.529999,159000.0,2022-05-17,BRC
220,44.869999,45.23,44.09,44.5,44.5,263600.0,2022-05-18,BRC
221,44.02,45.369999,43.93,44.73,44.73,191100.0,2022-05-19,BRC
222,44.959999,44.959999,43.740002,44.68,44.68,161700.0,2022-05-20,BRC
223,45.139999,45.259998,44.610001,44.900002,44.900002,157500.0,2022-05-23,BRC
224,44.529999,45.419998,44.099998,45.369999,45.369999,227800.0,2022-05-24,BRC
225,45.060001,46.119999,45.060001,45.869999,45.869999,189800.0,2022-05-25,BRC
226,48.509998,48.93,46.889999,48.330002,48.330002,232500.0,2022-05-26,BRC
227,48.709999,50.040001,48.369999,49.990002,49.990002,201600.0,2022-05-27,BRC
228,49.470001,50.09,48.07,48.509998,48.509998,259200.0,2022-05-31,BRC
229,48.32,48.560001,47.93,47.970001,47.970001,214400.0,2022-06-01,BRC
230,47.860001,48.43,47.720001,48.380001,48.380001,162600.0,2022-06-02,BRC
231,47.98,48.990002,47.939999,48.709999,48.709999,210300.0,2022-06-03,BRC
232,49.290001,49.580002,48.68,48.880001,48.880001,145100.0,2022-06-06,BRC
233,48.470001,48.810001,48.09,48.790001,48.790001,179300.0,2022-06-07,BRC
234,48.5,48.560001,47.939999,48.41,48.41,143300.0,2022-06-08,BRC
235,48.09,48.259998,47.73,47.950001,47.950001,146000.0,2022-06-09,BRC
236,47.490002,47.490002,46.889999,47.09,47.09,153900.0,2022-06-10,BRC
237,46.240002,46.580002,45.759998,46.0,46.0,218500.0,2022-06-13,BRC
238,46.09,46.369999,45.470001,46.0,46.0,219100.0,2022-06-14,BRC
239,46.669998,46.669998,45.919998,46.040001,46.040001,296400.0,2022-06-15,BRC
240,45.5,45.5,43.630001,43.889999,43.889999,300300.0,2022-06-16,BRC
241,44.259998,44.82,43.540001,43.860001,43.860001,434000.0,2022-06-17,BRC
242,44.580002,44.970001,43.689999,44.389999,44.389999,233200.0,2022-06-21,BRC
243,44.169998,45.299999,43.779999,44.860001,44.860001,227600.0,2022-06-22,BRC
244,44.790001,45.209999,44.110001,44.540001,44.540001,166700.0,2022-06-23,BRC
245,44.939999,46.32,44.799999,46.299999,46.299999,1095200.0,2022-06-24,BRC
246,46.860001,47.540001,46.389999,47.130001,47.130001,325000.0,2022-06-27,BRC
247,47.580002,47.939999,46.459999,46.48,46.48,182600.0,2022-06-28,BRC
248,46.549999,46.57,45.810001,46.43,46.43,115500.0,2022-06-29,BRC
249,45.91,47.25,45.810001,47.240002,47.240002,194900.0,2022-06-30,BRC
250,46.919998,47.810001,46.610001,47.189999,47.189999,160200.0,2022-07-01,BRC
251,46.389999,46.990002,45.389999,46.970001,46.970001,298000.0,2022-07-05,BRC
